id,start_name,destination_name,start_coordinates,destination_coordinates,plan_length_1,plan_length_2,plan_length_3,average_plan_length
410,"Alsop, Carroll, House (Oskaloosa, IA)","Lamberson, Jack, House (Oskaloosa, IA)","[-92.62301489752448, 41.296306]","[-92.62359477008718, 41.30262869755718]",5,4,6,5.0
411,"Goldman House (Piscataway Township, NJ)","Old Schoolhouse (Mount Holly, NJ)","[-74.4325336950834, 40.53099099840789]","[-74.786106017127, 39.9949821]",17,17,19,17.666666666666668
412,"Athens Ben Epps Airport (ATHENS, GA)","DEKALB MEDICAL CENTER AT NORTH DECATUR (DECATUR, GA)","[-83.325634, 33.948842]","[-84.2829101, 33.79108914]",22,18,21,20.333333333333332
413,"ROGER WILLIAMS MEDICAL CENTER (PROVIDENCE, RI)","Lawton-Almy-Hall Farm (Portsmouth, RI)","[-71.43538964, 41.83483869]","[-71.27458701868696, 41.5592585329356]",18,15,17,16.666666666666668
414,"AURORA MED CENTER-WASHINGTON COUNTY (HARTFORD, WI)","Thorstrand (Madison, WI)","[-88.36246156, 43.31840584]","[-89.48173597487698, 43.08962473434174]",22,18,21,20.333333333333332
415,"FLORENCE HOSPITAL AT ANTHEM (FLORENCE, AZ)","ARIZONA STATE FORENSIC HOSPITAL (PHOENIX, AZ)","[-111.4856887, 33.07313487]","[-112.0293436, 33.45504438]",14,24,26,21.333333333333332
416,"HEALTHSOUTH REHABILITATION HOSPITAL OF COLUMBIA (COLUMBIA, SC)","Benson, Florence C., Elementary School (Columbia, SC)","[-81.02857281, 34.02774805]","[-81.02335450877649, 33.990900748749496]",13,14,16,14.333333333333334
417,"Black Student Union Center (Tiffin, OH)","MERCY REGIONAL MEDICAL CENTER (LORAIN, OH)","[-83.16741905050505, 41.1130779040404]","[-82.23716353, 41.43652454]",27,28,20,25.0
418,"Oldfields (Indianapolis, IN)","Columbus Municipal Airport (COLUMBUS, IN)","[-86.18287201799401, 39.82475624900089]","[-85.895576, 39.262386]",14,34,30,26.0
419,"Beggarstown School (Philadelphia, PA)","BROOKE GLEN BEHAVIORAL HOSPITAL (FORT WASHINGTON, PA)","[-75.1855712962963, 40.05203172222223]","[-75.21569308, 40.13471801]",17,8,15,13.333333333333334
420,"Browne, Abraham, House (Watertown, MA)","Borden, Ariadne J. and Mary A., House (Fall River, MA)","[-71.20059057589441, 42.37208555]","[-71.17878083522191, 41.6895788]",21,44,46,37.0
421,"Poplar Grove Plantation House (Port Allen, LA)","Hanson Lumber Company Office (Garden City, LA)","[-91.20344530021572, 30.49251040350659]","[-91.46662, 29.765753]",24,13,16,17.666666666666668
422,"WILLIAM W BACKUS HOSPITAL (NORWICH, CT)","Marsh, Othniel C., House (New Haven, CT)","[-72.08931881, 41.54277356]","[-72.9238167765166, 41.3217138]",17,15,16,16.0
423,"Groton New London Airport (GROTON, CT)","Baldwin, Timothy, House (Branford, CT)","[-72.045097, 41.330101]","[-72.7817817, 41.2859538]",12,17,20,16.333333333333332
424,"Barnard's Mill (Glen Rose, TX)","HEALTHSOUTH REHABILITATION HOSPITAL OF THE MID-CITIES (BEDFORD, TX)","[-97.7568253, 32.2319276]","[-97.1132574, 32.84533965]",16,18,22,18.666666666666668
425,"Lehigh Valley International Airport (ALLENTOWN, PA)","Muhlenberg, Henry Melchoir, House (Trappe, PA)","[-75.442797, 40.651773]","[-75.47121753478403, 40.19665448288682]",19,30,33,27.333333333333332
426,"Coxhead, Ernest, House (San Mateo, CA)","THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL (OAKLAND, CA)","[-122.33287112820511, 37.56977320512821]","[-122.2593071, 37.82873934]",19,22,22,21.0
427,"Dickinson, Gen. Philemon, House (Trenton, NJ)","East Orange Station (East Orange, NJ)","[-74.78397229140012, 40.22724683952869]","[-74.211017, 40.761580711538464]",23,21,22,22.0
428,"Goldman House (Piscataway Township, NJ)","Smith, Thomas, House (Mount Laurel, NJ)","[-74.4325336950834, 40.53099099840789]","[-74.91618316988689, 39.91892363143901]",18,18,24,20.0
429,"Provo-Utah Lake International Airport (PROVO, UT)","Welch-Sherman House (Park City, UT)","[-111.723, 40.2192]","[-111.49354488295944, 40.638866846043854]",22,18,15,18.333333333333332
430,"Hapgood House (Stow, MA)","Barnard Block (Andover, MA)","[-71.50918165671348, 42.420607450000006]","[-71.13178415535593, 42.64320602894755]",18,24,27,23.0
431,"Brown House (Yuma, AZ)","YUMA REHABILITATION HOSPITAL (YUMA, AZ)","[-114.62097421428572, 32.72284078571428]","[-114.6300439, 32.68332744]",7,6,8,7.0
432,"NEW MILFORD HOSPITAL (NEW MILFORD, CT)","James Pharmacy (Old Saybrook, CT)","[-73.40955764, 41.58171301]","[-72.3757427, 41.2861748]",23,21,23,22.333333333333332
433,"CHARLOTTE HUNGERFORD HOSPITAL (TORRINGTON, CT)","MILFORD HOSPITAL (MILFORD, CT)","[-73.13311932, 41.7918383]","[-73.06501498, 41.21658463]",19,20,23,20.666666666666668
434,"Cheshire County Courthouse (Keene, NH)","Currier Gallery of Art (Manchester, NH)","[-72.27956, 42.934636]","[-71.455843, 42.997324]",19,21,22,20.666666666666668
435,"RUTLAND REGIONAL MEDICAL CENTER (RUTLAND, VT)","Rutland - Southern Vermont Regional Airport (RUTLAND, VT)","[-72.95526316, 43.59829409]","[-72.9496, 43.5294]",10,12,15,12.333333333333334
436,"Hempstead, Joshua, House (New London, CT)","Magill, Henry, House (Windsor, CT)","[-72.10175765, 41.3526612]","[-72.6294392, 41.8658508]",14,15,18,15.666666666666666
437,"United States Post Office-Chicago (Chicago, IL)","Chicago Board of Trade Building (Chicago, IL)","[-87.6387645, 41.8759856]","[-87.63178479928334, 41.87745025]",9,12,14,11.666666666666666
438,"National Musical String Company (New Brunswick, NJ)","OCEAN MEDICAL CENTER (BRICK, NJ)","[-74.44758128795094, 40.47672630107233]","[-74.13144684, 40.07718301]",13,19,23,18.333333333333332
439,"Bush House (Little Rock, AR)","Trinity Episcopal Cathedral (Little Rock, AR)","[-92.28509534693876, 34.73575197959184]","[-92.276452, 34.7330245]",5,5,6,5.333333333333333
440,"McMechen Lockmaster Houses on the Ohio River (McMechen, WV)","North Central West Virginia Airport (BRIDGEPORT, WV)","[-80.73405370238746, 39.98928430538009]","[-80.228104, 39.2966]",19,24,26,23.0
441,"Longfield (Bristol, RI)","Providence Gas Company Purifier House (Providence, RI)","[-71.279449, 41.697274]","[-71.403553, 41.808117]",11,12,13,12.0
442,"Portland Troutdale Airport (PORTLAND, OR)","Aurora State Airport (AURORA, OR)","[-122.40100097656, 45.54940032959]","[-122.7699966430664, 45.247100830078125]",8,9,12,9.666666666666666
443,"San Luis County Regional Airport (SAN LUIS OBISPO, CA)","LOMPOC VALLEY MEDICAL CENTER COMPREHENSIVE CARE CENTER D/P S (LOMPOC, CA)","[-120.641998291, 35.2368011475]","[-120.4447771, 34.64133085]",13,16,20,16.333333333333332
444,"LIFESTREAM BEHAVIORAL CENTER (LEESBURG, FL)","Grand Army of the Republic Memorial Hall (St. Cloud, FL)","[-81.89548304, 28.83690409]","[-81.284564, 28.247868]",16,21,23,20.0
445,"Goldsboro Union Station (Goldsboro, NC)","Rocky Mount Wilson Regional Airport (ROCKY MOUNT, NC)","[-78.00328, 35.384971]","[-77.891899, 35.8563]",9,10,13,10.666666666666666
446,"Ellsworth, Horace H., House (Windsor, CT)","Salem School (Naugatuck, CT)","[-72.6309114, 41.863698]","[-73.0570600549043, 41.49070515]",20,22,24,22.0
447,"SELECT SPECIALTY HOSPITAL-MIAMI (MIAMI, FL)","BROWARD HEALTH IMPERIAL POINT (FORT LAUDERDALE, FL)","[-80.21063654, 25.77684554]","[-80.1108702, 26.20705176]",19,25,32,25.333333333333332
448,"KINDRED HOSPITAL - KANSAS CITY (KANSAS CITY, MO)","Standard Theatre (Kansas City, MO)","[-94.57437145, 38.96820462]","[-94.58729203087287, 39.1003099]",17,15,12,14.666666666666666
449,"BANNER BEHAVIORAL HEALTH HOSPITAL (SCOTTSDALE, AZ)","HEALTHSOUTH VALLEY OF THE SUN REHABILITATION (GLENDALE, AZ)","[-111.9188788, 33.48320442]","[-112.2038958, 33.60780443]",20,14,16,16.666666666666668
450,"Groton New London Airport (GROTON, CT)","Quinnipiac Brewery (New Haven, CT)","[-72.045097, 41.330101]","[-72.89815565769031, 41.30315324461522]",10,17,20,15.666666666666666
451,"CLINTON HOSPITAL (CLINTON, MA)","Osborne, Prince, House (Danvers, MA)","[-71.6929, 42.4275]","[-70.95352140475816, 42.57374005]",14,22,26,20.666666666666668
452,"El Molino Viejo (Pasadena, CA)","COLLEGE MEDICAL CENTER SOUTH CAMPUS D/P APH (LONG BEACH, CA)","[-118.13138756358843, 34.11795629373509]","[-118.1941391, 33.78828429]",22,27,31,26.666666666666668
453,"ST LUKES UNIVERSITY HOSPITAL - BETHLEHEM (BETHLEHEM, PA)","Maxwell, Ebenezer, House (Philadelphia, PA)","[-75.393363, 40.609357]","[-75.18359889077617, 40.0381988]",27,17,18,20.666666666666668
454,"NEW HORIZONS LANIER PARK HOSPITAL (GAINESVILLE, GA)","HUGHES SPALDING CHILDREN'S HOSPITAL (ATLANTA, GA)","[-83.79500295, 34.32080384]","[-84.33033332, 33.83179232]",18,19,19,18.666666666666668
455,"Building at 136-138 Collins Street (Hartford, CT)","Tolland County Courthouse (Tolland, CT)","[-72.69632095198791, 41.7737937933383]","[-72.3695113, 41.8716486]",11,18,16,15.0
456,"PIONEER VALLEY HOSPITAL (WEST VALLEY CITY, UT)","Bertolini Block (Salt Lake City, UT)","[-111.9908804, 40.69787279]","[-111.89677192271034, 40.74425356364951]",18,20,16,18.0
457,"SCHWAB REHABILITATION CENTER (CHICAGO, IL)","Cook County Hospital Administration Building (Chicago, IL)","[-87.69531666, 41.86229676]","[-87.672698678536, 41.8738521]",11,7,10,9.333333333333334
458,"Brayton Methodist Episcopal Church (Fall River, MA)","YMCA (Salem, MA)","[-71.16950134637565, 41.68895595]","[-70.89494441147569, 42.521523703934]",17,40,40,32.333333333333336
459,"Putnam, Deacon Edward, Jr., House (Middleton, MA)","Blossom, Barnabus, House (Fall River, MA)","[-70.99226416666667, 42.59598762500001]","[-71.148505, 41.706309]",30,14,23,22.333333333333332
460,"Janesville Public Library (Janesville, WI)","University of Wisconsin Dairy Barn (Madison, WI)","[-89.02115295867222, 42.68123275]","[-89.41832460572405, 43.0746733]",23,26,29,26.0
461,"Igor I Sikorsky Memorial Airport (BRIDGEPORT, CT)","Ames, Winslow, House (New London, CT)","[-73.126198, 41.163502]","[-72.1027730096483, 41.37477495]",12,22,25,19.666666666666668
462,"Forge Farm (Warwick, RI)","Nightingale-Brown House (Providence, RI)","[-71.445845999332, 41.641513316025474]","[-71.40309328259916, 41.8224408]",16,18,22,18.666666666666668
463,"Ward, Richard, House (Andover, MA)","Smith, F.W., Silver Company (Gardner, MA)","[-71.15640234340708, 42.668174050000005]","[-71.98635575565177, 42.5781086]",14,33,27,24.666666666666668
464,"Cluff, Harvey H., House (Provo, UT)","Eggertsen, Simon P. Sr., House (Provo, UT)","[-111.65675618367348, 40.23603046938776]","[-111.66787475017064, 40.22862945]",7,7,8,7.333333333333333
465,"SAINT MARYS REGIONAL MEDICAL CENTER (LEWISTON, ME)","Augusta State Airport (AUGUSTA, ME)","[-70.19978121, 44.10175387]","[-69.7973022461, 44.3205986023]",8,13,14,11.666666666666666
466,"Quonset State Airport (NORTH KINGSTOWN, RI)","Smith, Joseph, House (North Providence, RI)","[-71.412101745605, 41.597099304199]","[-71.44951207987343, 41.856177261700594]",23,16,16,18.333333333333332
467,"Harwelden (Tulsa, OK)","LAUREATE PSYCHIATRIC CLINIC AND HOSPITAL (TULSA, OK)","[-95.987357, 36.13217315306122]","[-95.91859307, 36.06595501]",16,16,18,16.666666666666668
468,"Soule, C. S., House (Highland Park, IL)","Fabyan Villa (Geneva, IL)","[-87.79277105789863, 42.1861057]","[-88.31267662064437, 41.87239583318596]",25,11,16,17.333333333333332
469,"Aborn, John, House (Cambridge, MA)","Opposition House (Cambridge, MA)","[-71.1203090623144, 42.391409045349945]","[-71.10680874690667, 42.3696758]",17,15,9,13.666666666666666
470,"MILFORD REGIONAL MEDICAL CENTER (MILFORD, MA)","Picard, Israel, House (Fall River, MA)","[-71.5282, 42.1334]","[-71.128744, 41.69254475]",13,25,28,22.0
471,"Hector International Airport (FARGO, ND)","Northern Pacific Railway Depot (Fargo, ND)","[-96.81580352783205, 46.92070007324219]","[-96.78975067298548, 46.874394644661926]",5,6,8,6.333333333333333
472,"Ramsay, Ronald and Dorcas, House (Atchison, KS)","PROMISE HOSPITAL OF OVERLAND PARK (OVERLAND PARK, KS)","[-95.11439932795136, 39.54663719690503]","[-94.66251323, 38.93986624]",19,14,16,16.333333333333332
473,"Mowry, Tyler, House (North Smithfield, RI)","Perry Mill (Newport, RI)","[-71.50272240266992, 41.96349589999176]","[-71.3151224, 41.484561]",12,19,21,17.333333333333332
474,"UNIVERSITY OF MINNESOTA MEDICAL CENTER-FAIRVIEW-EAST BANK-ER (MINNEAPOLIS, MN)","SHRINERS HOSPITAL FOR CHILDREN (MINNEAPOLIS, MN)","[-93.23194052, 44.97237352]","[-93.21064793, 44.95854425]",8,10,10,9.333333333333334
475,"ARBOUR FULLER HOSPITAL (ATTLEBORO, MA)","Walcott-Whitney House (Stow, MA)","[-71.36112256, 41.92408385]","[-71.48576628091361, 42.4514393]",20,22,22,21.333333333333332
476,"Dominguez Ranch Adobe (Compton, CA)","PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER (RIVERSIDE, CA)","[-118.21637058620688, 33.86977537931035]","[-117.4393743, 33.92721645]",12,16,20,16.0
477,"Buildings at 104-128 S. Side Sq. (Huntsville, AL)","Phelps-Jones House (Huntsville, AL)","[-86.58486999383001, 34.72982589017432]","[-86.61962067730241, 34.79998018479502]",5,7,7,6.333333333333333
478,"CROTCHED MOUNTAIN REHABILITATION CENTER (GREENFIELD, NH)","Portsmouth International at Pease Airport (PORTSMOUTH, NH)","[-71.87453591, 42.9718711]","[-70.8233032227, 43.0778999329]",30,30,33,31.0
479,"SOUTH COUNTY HEALTH (WAKEFIELD, RI)","Bristol County Jail (Bristol, RI)","[-71.4964111, 41.43107865]","[-71.27485524508094, 41.6696956665322]",19,19,22,20.0
480,"MONMOUTH MEDICAL CENTER (LONG BRANCH, NJ)","EAST ORANGE GENERAL HOSPITAL (EAST ORANGE, NJ)","[-73.9851186, 40.29523893]","[-74.2136014, 40.75460356]",29,40,38,35.666666666666664
481,"BRIDGEPORT HOSPITAL (BRIDGEPORT, CT)","Welles, Gideon, House (Glastonbury, CT)","[-73.16659472, 41.18937738]","[-72.60785840641653, 41.71260668203578]",14,17,19,16.666666666666668
482,"Goldsboro Union Station (Goldsboro, NC)","Kinston Regional Jetport At Stallings Field (KINSTON, NC)","[-78.00328, 35.384971]","[-77.60880279540001, 35.331401825]",9,11,14,11.333333333333334
483,"Presley, Elvis, House (Memphis, TN)","Millington-Memphis Airport (MILLINGTON, TN)","[-89.91981014708054, 35.1033581]","[-89.8703, 35.356701]",11,14,15,13.333333333333334
484,"Glur's Tavern (Columbus, NE)","Osterman and Tremaine Building (Fremont, NE)","[-97.355878, 41.427146]","[-96.49866523469387, 41.433281]",14,13,16,14.333333333333334
485,"PRESENCE SAINT ELIZABETH HOSPITAL (CHICAGO, IL)","RIVERSIDE MEDICAL CENTER (KANKAKEE, IL)","[-87.6863101, 41.90758558]","[-87.88189889, 41.12508686]",21,31,33,28.333333333333332
486,"Ladies Rest Room (Lewisburg, TN)","TRISTAR ASHLAND CITY MEDICAL CENTER (ASHLAND CITY, TN)","[-86.7877855306632, 35.44979763736023]","[-87.06559473, 36.27711959]",17,15,17,16.333333333333332
487,"Sturges, Jonathan, House (Fairfield, CT)","Payne, Daniel, House (Windsor, CT)","[-73.2674521, 41.1466579]","[-72.6531972, 41.8389405]",23,29,32,28.0
488,"Hackensack Water Company Complex (Weehawken, NJ)","HUDSON COUNTY MEADOWVIEW PSYCHIATRIC HOSPITAL (SECAUCUS, NJ)","[-74.020401, 40.7740877]","[-74.06000599, 40.77887634]",12,9,12,11.0
489,"BRIGHAM AND WOMEN'S HOSPITAL (BOSTON, MA)","VA MEDICAL CENTER - WEST ROXBURY DIVISION (WEST ROXBURY, MA)","[-71.1068, 42.3359]","[-71.17169802, 42.2746273]",20,23,23,22.0
490,"Old Baptist Parsonage (Scotch Plains, NJ)","Monastery and Church of Saint Michael the Archangel (Union, NJ)","[-74.3950355, 40.6482826]","[-74.03618907515414, 40.76560915]",21,23,18,20.666666666666668
491,"Hopkins, Gov. Stephen, House (Providence, RI)","Palmer-Northrup House (North Kingstown, RI)","[-71.4064822, 41.825175]","[-71.45940479591837, 41.58338073469388]",14,12,15,13.666666666666666
492,"Larsen, Christen, House (Pleasant Grove, UT)","GEORGE E. WAHLEN DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER (SALT LAKE CITY, UT)","[-111.72982350495836, 40.37418652984097]","[-111.840554, 40.75739725]",18,18,22,19.333333333333332
493,"Richardson Silk Mill (Belding, MI)","American Seating Company Factory Complex (Grand Rapids, MI)","[-85.233764, 43.097723]","[-85.68200347938935, 42.978535]",14,14,17,15.0
494,"Sanborn Seminary (Kingston, NH)","St. John's Church (Portsmouth, NH)","[-71.05369528915602, 42.93979855]","[-70.7552226940261, 43.07783727147173]",16,18,20,18.0
495,"Gillis-Grier House (Salisbury, MD)","ADVENTIST BEHAVIORAL HEALTH EASTERN SHORE (CAMBRIDGE, MD)","[-75.598662, 38.370412]","[-76.05799123, 38.54945363]",12,17,19,16.0
496,"Lace House (Columbia, SC)","Building at 1210-1214 Main Street (Columbia, SC)","[-81.04407659335502, 34.00904355]","[-81.04072971667081, 34.017348818291495]",4,6,6,5.333333333333333
497,"Hotel Lafayette (Buffalo, NY)","US Post Office-Akron (Akron, NY)","[-78.87293133680211, 42.8848777]","[-78.49796198568782, 43.02028115]",15,11,13,13.0
498,"Cowles House (Macon, GA)","Emerson-Holmes Building (Macon, GA)","[-83.63421550067734, 32.842396353042204]","[-83.62721167346939, 32.837735061224485]",5,8,7,6.666666666666667
499,"Boxwood (Talladega, AL)","First Presbyterian Church (Jacksonville, AL)","[-86.07399799465895, 33.44498587426914]","[-85.76299095485312, 33.81422340270966]",11,15,18,14.666666666666666
